"","PlaylistId","MatchDuration","durations"
"3695","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M23.4817107S",443.4817107s (~7.39 minutes)
"3696","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M40.3837158S",280.3837158s (~4.67 minutes)
"3697","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M6.5782706S",426.5782706s (~7.11 minutes)
"3698","5c9808b0-03a3-4577-b966-7217f9dda52d","PT5M59.2019479S",359.2019479s (~5.99 minutes)
"3699","4631ebf5-f414-44d3-ae51-4b00d8a206a0","PT9M40.4045932S",580.4045932s (~9.67 minutes)
"3700","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M29.021001S",389.021001s (~6.48 minutes)
"3701","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M59.6377434S",299.6377434s (~4.99 minutes)
"3702","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M29.3910018S",389.3910018s (~6.49 minutes)
"3703","5c9808b0-03a3-4577-b966-7217f9dda52d","PT9M19.2957694S",559.2957694s (~9.32 minutes)
"3704","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M52.4296217S",412.4296217s (~6.87 minutes)
"3705","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M0.9126196S",480.9126196s (~8.02 minutes)
"3706","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M31.6198905S",451.6198905s (~7.53 minutes)
"3707","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M41.0461121S",521.0461121s (~8.68 minutes)
"3708","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M45.0279867S",525.0279867s (~8.75 minutes)
"3709","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M25.3427672S",505.3427672s (~8.42 minutes)
"3710","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M1.6064223S",481.6064223s (~8.03 minutes)
"3711","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M15.0948562S",495.0948562s (~8.25 minutes)
"3712","5c9808b0-03a3-4577-b966-7217f9dda52d","PT23.895001S",23.895001s
"3713","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M2.6219118S",482.6219118s (~8.04 minutes)
"3714","5c9808b0-03a3-4577-b966-7217f9dda52d","PT3M22.5524884S",202.5524884s (~3.38 minutes)
"3715","5c9808b0-03a3-4577-b966-7217f9dda52d","PT2M0.5362946S",120.5362946s (~2.01 minutes)
"3716","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M22.248831S",442.248831s (~7.37 minutes)
"3717","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M28.4218001S",388.4218001s (~6.47 minutes)
"3718","5c9808b0-03a3-4577-b966-7217f9dda52d","PT15M20.4234551S",920.4234551s (~15.34 minutes)
"3719","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M15.291705S",375.291705s (~6.25 minutes)
"3720","5c9808b0-03a3-4577-b966-7217f9dda52d","PT9M50.621457S",590.621457s (~9.84 minutes)
"3721","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M49.630774S",529.630774s (~8.83 minutes)
"3722","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M29.3205351S",509.3205351s (~8.49 minutes)
"3723","5c9808b0-03a3-4577-b966-7217f9dda52d","PT14M33.2040005S",873.2040005s (~14.55 minutes)
"3724","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M21.1235494S",501.1235494s (~8.35 minutes)
"3725","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M19.8004795S",379.8004795s (~6.33 minutes)
"3726","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M47.4548399S",467.4548399s (~7.79 minutes)
"3727","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M50.133018S",470.133018s (~7.84 minutes)
"3728","5c9808b0-03a3-4577-b966-7217f9dda52d","PT5M46.8105433S",346.8105433s (~5.78 minutes)
"3729","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M36.644318S",456.644318s (~7.61 minutes)
"3730","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M58.0886136S",538.0886136s (~8.97 minutes)
"3731","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M5.010602S",425.010602s (~7.08 minutes)
"3732","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M46.6308755S",466.6308755s (~7.78 minutes)
"3733","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M38.6876676S",518.6876676s (~8.64 minutes)
"3734","5c9808b0-03a3-4577-b966-7217f9dda52d","PT10M28.6333351S",628.6333351s (~10.48 minutes)
"3735","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M19.7981086S",499.7981086s (~8.33 minutes)
"3736","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M2.5881314S",482.5881314s (~8.04 minutes)
"3737","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M10.7195138S",430.7195138s (~7.18 minutes)
"3738","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M23.5825622S",503.5825622s (~8.39 minutes)
"3739","5c9808b0-03a3-4577-b966-7217f9dda52d","PT9M40.6514506S",580.6514506s (~9.68 minutes)
"3740","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M24.6230008S",264.6230008s (~4.41 minutes)
"3741","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M5.4422891S",245.4422891s (~4.09 minutes)
"3742","5c9808b0-03a3-4577-b966-7217f9dda52d","PT12M19.0748892S",739.0748892s (~12.32 minutes)
"3743","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M27.248379S",507.248379s (~8.45 minutes)
"3744","5c9808b0-03a3-4577-b966-7217f9dda52d","PT9M18.6051187S",558.6051187s (~9.31 minutes)
"3745","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M2.7511869S",482.7511869s (~8.05 minutes)
"3746","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M29.3525765S",389.3525765s (~6.49 minutes)
"3747","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M34.1704175S",394.1704175s (~6.57 minutes)
"3748","5c9808b0-03a3-4577-b966-7217f9dda52d","PT11M45.2207685S",705.2207685s (~11.75 minutes)
"3749","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M4.4200005S",364.4200005s (~6.07 minutes)
"3750","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT10M15.3010614S",615.3010614s (~10.26 minutes)
"3751","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M32.5251859S",392.5251859s (~6.54 minutes)
"3752","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT5M53.9924208S",353.9924208s (~5.9 minutes)
"3753","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT5M31.657187S",331.657187s (~5.53 minutes)
"3754","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M45.4164627S",405.4164627s (~6.76 minutes)
"3755","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT9M20.3759913S",560.3759913s (~9.34 minutes)
"3756","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M25.58521S",385.58521s (~6.43 minutes)
"3757","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M35.4295378S",395.4295378s (~6.59 minutes)
"3758","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M59.2140783S",479.2140783s (~7.99 minutes)
"3759","867f9347-880c-4411-98ea-47166be6b9ed","PT6M24.1843864S",384.1843864s (~6.4 minutes)
"3760","4631ebf5-f414-44d3-ae51-4b00d8a206a0","PT8M39.4230365S",519.4230365s (~8.66 minutes)
"3761","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M19.8057369S",739.8057369s (~12.33 minutes)
"3762","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M18.8508159S",738.8508159s (~12.31 minutes)
"3763","867f9347-880c-4411-98ea-47166be6b9ed","PT8M24.5284319S",504.5284319s (~8.41 minutes)
"3764","867f9347-880c-4411-98ea-47166be6b9ed","PT4M31.4827935S",271.4827935s (~4.52 minutes)
"3765","867f9347-880c-4411-98ea-47166be6b9ed","PT6M33.4211074S",393.4211074s (~6.56 minutes)
"3766","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M18.1164715S",738.1164715s (~12.3 minutes)
"3767","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M19.3127277S",739.3127277s (~12.32 minutes)
"3768","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M24.1981858S",744.1981858s (~12.4 minutes)
"3769","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M18.1116314S",738.1116314s (~12.3 minutes)
"3770","4631ebf5-f414-44d3-ae51-4b00d8a206a0","PT7M3.3854212S",423.3854212s (~7.06 minutes)
"3771","4631ebf5-f414-44d3-ae51-4b00d8a206a0","PT7M42.9869519S",462.9869519s (~7.72 minutes)
"3772","4631ebf5-f414-44d3-ae51-4b00d8a206a0","PT9M0.2626341S",540.2626341s (~9 minutes)
"3773","4631ebf5-f414-44d3-ae51-4b00d8a206a0","PT8M31.6042741S",511.6042741s (~8.53 minutes)
"3774","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT5M50.8899977S",350.8899977s (~5.85 minutes)
"3775","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT6M41.243864S",401.243864s (~6.69 minutes)
"3776","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT5M4.0961613S",304.0961613s (~5.07 minutes)
"3777","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT5M14.1779609S",314.1779609s (~5.24 minutes)
"3778","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT8M34.2080516S",514.2080516s (~8.57 minutes)
"3779","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT7M17.5327533S",437.5327533s (~7.29 minutes)
"3780","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT6M24.5650766S",384.5650766s (~6.41 minutes)
"3781","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT6M9.3790546S",369.3790546s (~6.16 minutes)
"3782","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT5M17.9549156S",317.9549156s (~5.3 minutes)
"3783","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT8M21.0722458S",501.0722458s (~8.35 minutes)
"3784","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT6M37.2970876S",397.2970876s (~6.62 minutes)
"3785","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT6M31.3629911S",391.3629911s (~6.52 minutes)
"3786","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT4M47.2174876S",287.2174876s (~4.79 minutes)
"3787","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT5M27.0427025S",327.0427025s (~5.45 minutes)
"3788","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT5M18.4579244S",318.4579244s (~5.31 minutes)
"3789","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M35.5873385S",455.5873385s (~7.59 minutes)
"3790","5c9808b0-03a3-4577-b966-7217f9dda52d","PT9M22.7197972S",562.7197972s (~9.38 minutes)
"3791","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M23.0259705S",503.0259705s (~8.38 minutes)
"3792","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M47.7214867S",407.7214867s (~6.8 minutes)
"3793","5c9808b0-03a3-4577-b966-7217f9dda52d","PT9M41.645378S",581.645378s (~9.69 minutes)
"3794","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M14.0044128S",434.0044128s (~7.23 minutes)
"3795","5c9808b0-03a3-4577-b966-7217f9dda52d","PT5M2.9062537S",302.9062537s (~5.05 minutes)
"3796","5c9808b0-03a3-4577-b966-7217f9dda52d","PT11M3.5645172S",663.5645172s (~11.06 minutes)
"3797","5c9808b0-03a3-4577-b966-7217f9dda52d","PT10M30.2129334S",630.2129334s (~10.5 minutes)
"3798","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M35.7833219S",515.7833219s (~8.6 minutes)
"3799","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M51.3715422S",411.3715422s (~6.86 minutes)
"3800","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M3.1591265S",423.1591265s (~7.05 minutes)
"3801","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M8.0939784S",248.0939784s (~4.13 minutes)
"3802","5c9808b0-03a3-4577-b966-7217f9dda52d","PT9M26.6487529S",566.6487529s (~9.44 minutes)
"3803","5c9808b0-03a3-4577-b966-7217f9dda52d","PT12M21.6364799S",741.6364799s (~12.36 minutes)
"3804","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M24.9008011S",444.9008011s (~7.42 minutes)
"3805","5c9808b0-03a3-4577-b966-7217f9dda52d","PT12M19.8909165S",739.8909165s (~12.33 minutes)
"3806","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M19.9171827S",499.9171827s (~8.33 minutes)
"3807","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M6.8199272S",426.8199272s (~7.11 minutes)
"3808","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M21.7970067S",501.7970067s (~8.36 minutes)
"3809","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M23.6955293S",503.6955293s (~8.39 minutes)
"3810","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M44.6538688S",464.6538688s (~7.74 minutes)
"3811","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M47.1708173S",407.1708173s (~6.79 minutes)
"3812","5c9808b0-03a3-4577-b966-7217f9dda52d","PT5M48.8761375S",348.8761375s (~5.81 minutes)
"3813","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M45.8039998S",465.8039998s (~7.76 minutes)
"3814","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M29.7619157S",509.7619157s (~8.5 minutes)
"3815","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M5.6972934S",485.6972934s (~8.09 minutes)
"3816","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M1.8928043S",421.8928043s (~7.03 minutes)
"3817","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M15.9758109S",375.9758109s (~6.27 minutes)
"3818","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M49.6466004S",409.6466004s (~6.83 minutes)
"3819","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M59.6577571S",539.6577571s (~8.99 minutes)
"3820","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M12.3535992S",252.3535992s (~4.21 minutes)
"3821","5c9808b0-03a3-4577-b966-7217f9dda52d","PT12M20.005771S",740.005771s (~12.33 minutes)
"3822","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M13.9329647S",493.9329647s (~8.23 minutes)
"3823","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M59.504217S",539.504217s (~8.99 minutes)
"3824","5c9808b0-03a3-4577-b966-7217f9dda52d","PT6M47.0866318S",407.0866318s (~6.78 minutes)
"3825","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT9M17.0008258S",557.0008258s (~9.28 minutes)
"3826","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M24.7313819S",444.7313819s (~7.41 minutes)
"3827","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT6M57.9620522S",417.9620522s (~6.97 minutes)
"3828","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT8M32.763973S",512.763973s (~8.55 minutes)
"3829","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT9M34.2634552S",574.2634552s (~9.57 minutes)
"3830","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT11M4.7560562S",664.7560562s (~11.08 minutes)
"3831","5c9808b0-03a3-4577-b966-7217f9dda52d","PT10M46.2393572S",646.2393572s (~10.77 minutes)
"3832","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M1.4061979S",481.4061979s (~8.02 minutes)
"3833","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M0.2782958S",480.2782958s (~8 minutes)
"3834","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M59.8316461S",479.8316461s (~8 minutes)
"3835","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M53.0699186S",473.0699186s (~7.88 minutes)
"3836","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M13.8164369S",433.8164369s (~7.23 minutes)
"3837","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT8M1.0513378S",481.0513378s (~8.02 minutes)
"3838","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M7.0980029S",427.0980029s (~7.12 minutes)
"3839","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M17.7896664S",377.7896664s (~6.3 minutes)
"3840","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT9M48.4008254S",588.4008254s (~9.81 minutes)
"3841","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M56.8167867S",476.8167867s (~7.95 minutes)
"3842","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M16.8324631S",436.8324631s (~7.28 minutes)
"3843","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M18.4549408S",378.4549408s (~6.31 minutes)
"3844","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT3M31.2068426S",211.2068426s (~3.52 minutes)
"3845","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M48.4729136S",408.4729136s (~6.81 minutes)
"3846","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT10M10.0251783S",610.0251783s (~10.17 minutes)
"3847","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M9.7014787S",369.7014787s (~6.16 minutes)
"3848","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT9M53.4983383S",593.4983383s (~9.89 minutes)
"3849","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT7M42.5003017S",462.5003017s (~7.71 minutes)
"3850","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT7M16.3421811S",436.3421811s (~7.27 minutes)
"3851","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT6M53.8811745S",413.8811745s (~6.9 minutes)
"3852","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT6M34.9091111S",394.9091111s (~6.58 minutes)
"3853","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT7M18.4451461S",438.4451461s (~7.31 minutes)
"3854","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT6M22.3442514S",382.3442514s (~6.37 minutes)
"3855","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT7M33.0821673S",453.0821673s (~7.55 minutes)
"3856","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT6M28.6968991S",388.6968991s (~6.48 minutes)
"3857","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT7M54.8197045S",474.8197045s (~7.91 minutes)
"3858","7b50b5d8-bfab-48b1-b868-acf65ebc39f4","PT7M1.2624365S",421.2624365s (~7.02 minutes)
"3859","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT8M1.0924745S",481.0924745s (~8.02 minutes)
"3860","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M15.1742988S",375.1742988s (~6.25 minutes)
"3861","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT8M57.9986596S",537.9986596s (~8.97 minutes)
"3862","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT8M43.3639803S",523.3639803s (~8.72 minutes)
"3863","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT9M18.2839318S",558.2839318s (~9.3 minutes)
"3864","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M15.8612372S",435.8612372s (~7.26 minutes)
"3865","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT9M53.6950015S",593.6950015s (~9.89 minutes)
"3866","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT8M37.2901779S",517.2901779s (~8.62 minutes)
"3867","f72e0ef0-7c4a-4307-af78-8e38dac3fdba","PT6M14.1148274S",374.1148274s (~6.24 minutes)
"3868","f72e0ef0-7c4a-4307-af78-8e38dac3fdba","PT8M0.0585093S",480.0585093s (~8 minutes)
"3869","f72e0ef0-7c4a-4307-af78-8e38dac3fdba","PT5M55.1613384S",355.1613384s (~5.92 minutes)
"3870","f72e0ef0-7c4a-4307-af78-8e38dac3fdba","PT6M46.4678084S",406.4678084s (~6.77 minutes)
"3871","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT7M42.6031241S",462.6031241s (~7.71 minutes)
"3872","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT4M22.5553232S",262.5553232s (~4.38 minutes)
"3873","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT5M52.7929921S",352.7929921s (~5.88 minutes)
"3874","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M34.5009797S",454.5009797s (~7.58 minutes)
"3875","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M4.8575675S",244.8575675s (~4.08 minutes)
"3876","5c9808b0-03a3-4577-b966-7217f9dda52d","PT5M38.1611645S",338.1611645s (~5.64 minutes)
"3877","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M53.2379077S",293.2379077s (~4.89 minutes)
"3878","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M41.3037332S",461.3037332s (~7.69 minutes)
"3879","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M49.2600221S",469.2600221s (~7.82 minutes)
"3880","5c9808b0-03a3-4577-b966-7217f9dda52d","PT4M1.5646384S",241.5646384s (~4.03 minutes)
"3881","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M53.4430481S",473.4430481s (~7.89 minutes)
"3882","5c9808b0-03a3-4577-b966-7217f9dda52d","PT8M53.2512786S",533.2512786s (~8.89 minutes)
"3883","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT12M20.9239919S",740.9239919s (~12.35 minutes)
"3884","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M18.5417283S",738.5417283s (~12.31 minutes)
"3885","5c9808b0-03a3-4577-b966-7217f9dda52d","PT12M20.9586691S",740.9586691s (~12.35 minutes)
"3886","5c9808b0-03a3-4577-b966-7217f9dda52d","PT7M21.8916429S",441.8916429s (~7.36 minutes)
"3887","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT4M8.6663182S",248.6663182s (~4.14 minutes)
"3888","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT7M50.7209913S",470.7209913s (~7.85 minutes)
"3889","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT4M12.5653558S",252.5653558s (~4.21 minutes)
"3890","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT6M7.0754519S",367.0754519s (~6.12 minutes)
"3891","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT8M21.3142888S",501.3142888s (~8.36 minutes)
"3892","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT12M21.6571269S",741.6571269s (~12.36 minutes)
"3893","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT7M21.0570334S",441.0570334s (~7.35 minutes)
"3894","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT7M40.7206932S",460.7206932s (~7.68 minutes)
"3895","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT2M26.9355442S",146.9355442s (~2.45 minutes)
"3896","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT4M36.7865682S",276.7865682s (~4.61 minutes)
"3897","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M17.8996803S",737.8996803s (~12.3 minutes)
"3898","35b3885d-5608-40f0-987c-5cec4b55cf17","PT12M19.1011838S",739.1011838s (~12.32 minutes)
"3899","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M16.1927216S",436.1927216s (~7.27 minutes)
"3900","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M15.5790018S",375.5790018s (~6.26 minutes)
"3901","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M19.0622894S",439.0622894s (~7.32 minutes)
"3902","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M26.3194414S",386.3194414s (~6.44 minutes)
"3903","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M5.9803146S",425.9803146s (~7.1 minutes)
"3904","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT5M33.84222S",333.84222s (~5.56 minutes)
"3905","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M6.6019634S",366.6019634s (~6.11 minutes)
"3906","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT1M35.2786528S",95.2786528s (~1.59 minutes)
"3907","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M7.1592353S",367.1592353s (~6.12 minutes)
"3908","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M23.672456S",383.672456s (~6.39 minutes)
"3909","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M24.1244847S",384.1244847s (~6.4 minutes)
"3910","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT5M22.870497S",322.870497s (~5.38 minutes)
"3911","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT2M15.7773466S",135.7773466s (~2.26 minutes)
"3912","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M11.9959354S",371.9959354s (~6.2 minutes)
"3913","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT5M58.5394287S",358.5394287s (~5.98 minutes)
"3914","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT12M27.2649063S",747.2649063s (~12.45 minutes)
"3915","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT7M24.1989166S",444.1989166s (~7.4 minutes)
"3916","d3bfda9f-14c2-44bc-9068-d3403bd5a059","PT6M46.3145443S",406.3145443s (~6.77 minutes)
"3917","780cc101-005c-4fca-8ce7-6f36d7156ffe","PT16M55.5709995S",1015.5709995s (~16.93 minutes)
"3918","819eb188-1a1c-48b4-9af3-283d2447ff6f","PT4M41.3900055S",281.3900055s (~4.69 minutes)
"3919","819eb188-1a1c-48b4-9af3-283d2447ff6f","PT5M57.142726S",357.142726s (~5.95 minutes)
"3920","780cc101-005c-4fca-8ce7-6f36d7156ffe","PT14M23.9678934S",863.9678934s (~14.4 minutes)
"3921","819eb188-1a1c-48b4-9af3-283d2447ff6f","PT7M29.8011213S",449.8011213s (~7.5 minutes)
"3922","819eb188-1a1c-48b4-9af3-283d2447ff6f","PT5M53.7570558S",353.7570558s (~5.9 minutes)
"3923","819eb188-1a1c-48b4-9af3-283d2447ff6f","PT5M52.5937526S",352.5937526s (~5.88 minutes)
"3924","f72e0ef0-7c4a-4307-af78-8e38dac3fdba","PT6M53.7724197S",413.7724197s (~6.9 minutes)
"3925","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M0.3530753S",420.3530753s (~7.01 minutes)
"3926","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M33.5639724S",393.5639724s (~6.56 minutes)
"3927","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT8M7.2682511S",487.2682511s (~8.12 minutes)
"3928","c98949ae-60a8-43dc-85d7-0feb0b92e719","PT5M20.4538988S",320.4538988s (~5.34 minutes)
"3929","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M24.8750519S",444.8750519s (~7.41 minutes)
"3930","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT7M0.4953375S",420.4953375s (~7.01 minutes)
"3931","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT9M3.5220396S",543.5220396s (~9.06 minutes)
"3932","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT5M45.3523731S",345.3523731s (~5.76 minutes)
"3933","892189e9-d712-4bdb-afa7-1ccab43fbed4","PT6M22.1846566S",382.1846566s (~6.37 minutes)
